Start Time,End Time,Lang ID,Text
0,501,[ENG],It appears we've been|infiltrated.
0,501,[FRE],"On dirait que nous avons été
infiltrés."
0,501,[GER],"Wie es scheint, ist ein Feind
eingedrungen."
0,501,[ITA],"Sembra che qualcuno si sia
infiltrato."
0,501,[SPA],"Parece que hay algún
infiltrado."
501,1114,[ENG],Commence alert formation.
501,1114,[FRE],"Nous entrons en formation
d'alerte."
501,1114,[GER],"Wechseln zur
Alarmbereitschaft."
501,1114,[ITA],Inizio formazione di allerta.
501,1114,[SPA],Iniciad la formación de alerta.
