Start Time,End Time,Lang ID,Text
0,417,[ENG],There's a problem with|the searchlight.
0,417,[FRE],"Il y a un problème avec le
projecteur."
0,417,[GER],"Es gibt ein Problem mit dem
Suchscheinwerfer."
0,417,[ITA],"C'è un problema con il
riflettore."
0,417,[SPA],"Hay un problema con el
reflector."
417,862,[ENG],Heading back for repair.
417,862,[FRE],"Retour à la base pour le faire
réparer."
417,862,[GER],"Bringen ihn zur Reparatur
zurück."
417,862,[ITA],Rientro per farlo riparare.
417,862,[SPA],Vuelvo para repararlo.
