Start Time,End Time,Lang ID,Text
0,431,[ENG],There's a problem with|the searchlight.
0,431,[FRE],"Il y a un problème avec le
projecteur."
0,431,[GER],"Es gibt ein Problem mit dem
Suchscheinwerfer."
0,431,[ITA],"C'è un problema con il
riflettore."
0,431,[SPA],"Hay un problema con el
reflector."
431,890,[ENG],Going back for maintenance.
431,890,[FRE],"Retour à la base pour
maintenance."
431,890,[GER],"Kehren zurück zwecks
Instandsetzung."
431,890,[ITA],"Torno indietro per la
manutenzione."
431,890,[SPA],Yo me encargo del arreglo.
