Start Time,End Time,Lang ID,Text
0,404,[ENG],We've found signs of|an intruder.
0,404,[FRE],"Nous avons repéré les traces
d'un intrus."
0,404,[GER],"Wir haben Hinweise auf einen
Eindringling gefunden."
0,404,[ITA],"Abbiamo trovato segni di un
intruso."
0,404,[SPA],"Hemos visto signos del
intruso."
404,947,[ENG],Commence alert formation.
404,947,[FRE],"Nous entrons en formation
d'alerte."
404,947,[GER],"Wechseln zur
Alarmbereitschaft."
404,947,[ITA],Inizio formazione di allerta.
404,947,[SPA],Iniciad la formación de alerta.
