Start Time,End Time,Lang ID,Text
0,236,[SPA],Recibido.
0,236,[ITA],Ricevuto.
0,236,[GER],Verstanden.
0,236,[FRE],Bien reçu.
0,236,[ENG],Acknowledged.
236,1280,[SPA],El enemigo debería de estar por|los alrededores. Acabad con él.
236,1280,[ITA],"Il nemico dev'essere ancora
nei paraggi. Scovatelo."
236,1280,[GER],Der Feind müsste sich noch in|der Nähe befinden. Erwischt ihn.
236,1280,[FRE],L'ennemi est toujours dans les|parages. Débarrassez-vous de lui.
236,1280,[ENG],The enemy should still be in|the vicinity. Hunt him down.
