Start Time,End Time,Lang ID,Text
0,487,[ENG],Under the rope bridge...
0,487,[FRE],Sous le pont de cordage...
0,487,[GER],Unter der Hängebrücke ...
0,487,[ITA],Sotto il ponte di corda...
0,487,[SPA],Bajo el puente colgante...
501,1322,[ENG],flatten yourself against|the cliff wall
501,1322,[FRE],plaquez-vous contre la falaise
501,1322,[GER],"drücken Sie sich flach an die
Klippe"
501,1322,[ITA],"appiattisciti contro la parete
di scogliera"
501,1322,[SPA],pégate a las rocas
1323,1699,[ENG],and proceed...
1323,1699,[FRE],et avancez...
1323,1699,[GER],und gehen Sie weiter ...
1323,1699,[ITA],e procedi...
1323,1699,[SPA],y sigue adelante...
