Start Time,End Time,Lang ID,Text
2034,2493,[JPN],どうやら まいたらしい
2507,3551,[JPN],喜んでられないわ|燃料が漏れている…
4360,4652,[JPN],くそっ！
4722,5181,[JPN],夕ンクに被弾している
6520,6840,[JPN],まずいっ！
15715,16021,[JPN],EVAっ！
16495,16899,[JPN],ここよ…
25230,25634,[JPN],スネーク#ー
25871,26316,[JPN],どんな具合？
27223,27515,[JPN],…酷い
27947,28741,[JPN],優しさのかけらもないのね…
29117,29339,[JPN],EVA？
29410,29744,[JPN],スネーク
29828,30190,[JPN],あなたは？
30260,30691,[JPN],俺は大丈夫だ
30733,31081,[JPN],よかった…
33562,34704,[JPN],すぐにここを離れなければ|EVA 逃げるぞ
34816,35289,[JPN],私は置いてって
35373,35623,[JPN],EVA！
35763,36320,[JPN],#{ザ・ボス、あの人}#が待ってるわ
36348,36947,[JPN],あなたは行かなきゃいけない
36975,37351,[JPN],銃を貸して…
37393,37950,[JPN],ダメだ 逃げるぞ
38034,39064,[JPN],湖はまだ遠い|私は無理よ
39720,40110,[JPN],初めてだな
40151,40346,[JPN],え？
40472,41349,[JPN],初めて君が弱音を吐くのを聞いた
41573,41977,[JPN],なにそれ？
42269,43104,[JPN],いいか EVA|一緒に行くんだ
43147,43411,[JPN],一人で…
43453,44372,[JPN],EVA 君の力が必要なんだ
45139,45835,[JPN],もう一度…言って
46100,46517,[JPN],君が必要だ
47187,47813,[JPN],俺はWIGを操縦できない
51994,52370,[JPN],わかったわ
52523,53066,[JPN],私が助けてあげる
59991,60520,[JPN],世話の焼ける男
