Start Time,End Time,Lang ID,Text
139,1295,[JPN],ソコロフはグロズ二ィグラードの|どこにいるか わかるか？
1309,2228,[JPN],要塞の中心部 兵器廠よ
2382,3412,[JPN],兵器廠は 3つの建物にわかれてる
3691,4512,[JPN],研究施設のある東棟
4848,5725,[JPN],兵器の組み立てが行なわれる本棟
5753,6282,[JPN],シャゴホッドもここ
6422,7815,[JPN],そして本棟から渡り廊下で繋がっている西棟
7871,8734,[JPN],ソコロフがいるのはこの西棟よ
8805,9877,[JPN],潜入するには 東棟から本棟に入って
9877,10810,[JPN],本棟の2階から渡り廊下を通ればいい
10922,12064,[JPN],わかった 兵器廠の西棟だな
12441,13067,[JPN],でもひとつ問題があって
13096,13458,[JPN],またか
13472,14433,[JPN],西棟のセキュリティは最高レベルなの
14447,15101,[JPN],大佐クラスでないと入れない
15116,15589,[JPN],大佐クラス？
15687,16536,[JPN],いい  この写真を見て
16760,17609,[JPN],イワン・ライデノヴィッチ・ライコフ少佐
17637,18194,[JPN],彼に化けるといいわ
18209,18613,[JPN],どうやって？
