Start Time,End Time,Lang ID,Text
2688,3496,[JPN],おまえ いいやつだよな
3608,4931,[JPN],本当 アメリカ人も中にはいいやついるよな
4945,5279,[JPN],そうか？
5447,5781,[JPN],そうさ
6185,6644,[JPN],実は俺
6757,7913,[JPN],戦争が始まる前はアメリカに住んでたんだ
8010,8483,[JPN],結婚もしてた
8582,8972,[JPN],子供も…
9222,9681,[JPN],寂しいな
9947,11047,[JPN],ああ 寂しい…すごくな
11187,11577,[JPN],子供の名は？
12274,12566,[JPN],ジョ二ー
12859,13221,[JPN],いい名だ
13611,14419,[JPN],そうか 良い名前か…
14531,15311,[JPN],あんたが言うんだからそうだろうな
15589,16438,[JPN],実は俺もジョ二ーだ
17637,18654,[JPN],うちは代々 長男にジョ二ーとつける
18822,20688,[JPN],だから親父もジョ二ーだし|息子のジョ二ーの息子もジョ二ーだろう
21190,21733,[JPN],ジョ二ー一族か
22681,23837,[JPN],どうして冷戦なんだろうな…
24408,25160,[JPN],俺たちがつきあってた頃は
25286,25843,[JPN],仲良くしてたのに
25913,26344,[JPN],そうだな
26359,26623,[JPN],ああ
26944,27529,[JPN],家族にあいたい…
28546,28852,[JPN],辛いな
29020,29298,[JPN],ああ
29493,30370,[JPN],…だけどあんたほどじゃない
31764,32042,[JPN],ほら
32294,33798,[JPN],あんたの装備から大佐に内緒で|くすねたんだ 返すよ
35094,36069,[JPN],俺がしてやれるのはこれくらいだ…
37769,38005,[JPN],ん？
39093,39664,[JPN],ここを出してくれないか？
39803,40290,[JPN],それはダメだ
41127,42213,[JPN],おい 逃げ出そうなんて考えないでくれよ
42381,43481,[JPN],そうしたら俺はあんたを撃たなきゃ|いけなくなる
44247,44846,[JPN],ちょっと話しすぎた
45042,45376,[JPN],じゃあな
