Start Time,End Time,Lang ID,Text
18543,18807,[JPN],大佐
19351,19922,[JPN],何か吐きましたか？
20215,21204,[JPN],いや その前に死んだ
23182,23906,[JPN],スパイではなかったのでは？
26233,26637,[JPN],これを見ろ
26958,27348,[JPN],発信機？
27362,27696,[JPN],そうだ
27808,28699,[JPN],こいつの居場所を知らせるものだ
30288,31416,[JPN],しかし グラー二ンがスパイだったか|どうかは？
31430,32419,[JPN],奴は誰かに利用されていたのかもしれん
32419,32906,[JPN],かもしれん？
33074,33645,[JPN],こいつも同志ですよ
33798,34996,[JPN],いずれにせよ もう必要ない男だ
35052,35929,[JPN],こんなやり方 納得できません
35944,37351,[JPN],納得などする必要はない|私が司令官だ
38201,38827,[JPN],…核砲弾の件も…
38842,40583,[JPN],なんだ？ またその事か|軍部に報告する気か？
40946,43063,[JPN],これは戦争だ|いいか 冷戦という名の諜報合戦なのだ
43091,44121,[JPN],スパイは見つけ出さなければならない
44275,45096,[JPN],やるかやられるかだ
45139,46058,[JPN],疑いの芽を摘むことだ
46226,47173,[JPN],組織の結束には邪魔な感情だ
47382,48287,[JPN],誰かが手引きしているはずだ
48316,49360,[JPN],単独で出来ることはたかがしれている
49374,50070,[JPN],必ず内部にスパイがいる
50071,50502,[JPN],同志を疑うなど
50503,51366,[JPN],C3爆薬が盗まれたんだぞ
51381,51966,[JPN],例のアメリカ人では？
51980,53359,[JPN],いや 奴はまだこの要塞までは|来ていないだろう
53707,54306,[JPN],では一体誰が？
54320,55197,[JPN],部下を疑い出すとキリがない
55964,56298,[JPN],ボス？
57288,57845,[JPN],どこへ行っていた？
58165,59070,[JPN],ザ・フィアー  ジ・エンドがやられた
61746,62247,[JPN],くそっ！
63348,64058,[JPN],#{CIA、アメリカ}#の犬め！
64142,65075,[JPN],残るはザ・フューリーのみか…
65118,66288,[JPN],伝説のコブラ部隊がいとも容易く…
66330,66887,[JPN],さすがだ…
67375,67862,[JPN],惚れたのか？
68726,69868,[JPN],心配するな あの男は私がやる
69952,71400,[JPN],奴の狙いはなんだ？|ソコロフだけとはおもえん
71582,73058,[JPN],アメリカの狙いはシャゴホッドの破壊と|大佐が受け継いだ…
73477,74048,[JPN],『賢者の遺産』
74452,75566,[JPN],まさかっ！　あの『遺産』を…
76180,76988,[JPN],そして私の抹殺…
77224,78129,[JPN],大佐 ここの警備を強化しろ！
78353,78938,[JPN],彼は必ず来る！
79997,80846,[JPN],私はデイビークロケットを取ってくる！
86364,86572,[JPN],ん？
88941,89372,[JPN],香水か？
90279,90585,[JPN],ふむ…
96242,96757,[JPN],いいブーツだ
98039,98679,[JPN],ちゃんと磨いておけよ
