Start Time,End Time,Lang ID,Text
613,835,[JPN],！
1852,2534,[JPN],まずい ミグだわ！
4987,5892,[JPN],もう逃げられない|どうする？
5976,6867,[JPN],ダメだ 従うわけにはいかない
7885,8456,[JPN],何か武器を積んでいるはずだ
8470,9319,[JPN],ダメよ 機動性が違いすぎる
10811,11354,[JPN],撃ち落とされる
11424,11911,[JPN],これまでね…
12079,12622,[JPN],ウェポンシステム  オン
12636,13499,[JPN],目標をロックオンした|トーン良好
14154,14836,[JPN],よくやったな EVA
14935,15171,[JPN],え？
15520,15854,[JPN],ありがとう
19045,20438,[JPN],ヴォルク19 こちらコントロール|首相からの直命を伝える
20452,21329,[JPN],ヴォルク19 直ちに帰投せよ！
21413,22360,[JPN],聞こえたか？|フルシチョフ閣下からの命令だ
22402,22875,[JPN],ただちに帰投せよ！
23043,23516,[JPN],聞こえたか？　復唱しろ
23531,24687,[JPN],了解 #{作戦中止、ミッションアボート}#|#{帰投する、RTB}#
25704,26637,[JPN],見て！　ミグが帰っていく
