0x74,"PERSONAL DATA [1/4]

CODENAME:SIGINT
SEX:MALE
AGE:24
NATIONALITY:U.S.A
BIRTHDATE:11/11/1939
BIRTHPLACE:NASHVILLE,TN.
ADDRESS:LANGLEY,VA.
","PERSONAL DATA [1/4]

CODENAME:SIGINT
SEX:MALE
AGE:24
NATIONALITY:U.S.A
BIRTHDATE:11/11/1939
BIRTHPLACE:NASHVILLE,TN.
ADDRESS:LANGLEY,VA.
"
0xfe,"PERSONAL DATA [2/4]

HEIGHT:6% 5/8~
WEIGHT:171q
HAIR:BALD
EYE:BROWN
SKIN:BLACK
VOICE:JAMES MATHIS
EYESIGHT:20/16
","PERSONAL DATA [2/4]

HEIGHT:6% 5/8~
WEIGHT:171q
HAIR:BALD
EYE:BROWN
SKIN:BLACK
VOICE:JAMES MATHIS
EYESIGHT:20/16
"
0x170,"PERSONAL DATA [3/4]

BLOOD TYPE:O
PAST ILLNESSES:NONE
FAMILY:PARENTS,A SISTER
HOBBY:BASKETBALL
FVRT FOOD:BUFFALO WINGS
UNFVRT FOOD:FISH & CHIPS
MST INTRSTD TECH:COMPUTER
","PERSONAL DATA [3/4]

BLOOD TYPE:O
PAST ILLNESSES:NONE
FAMILY:PARENTS,A SISTER
HOBBY:BASKETBALL
FVRT FOOD:BUFFALO WINGS
UNFVRT FOOD:FISH & CHIPS
MST INTRSTD TECH:COMPUTER
"
0x21b,"PERSONAL DATA [4/4]

FVRT ANIMAL:CAT
FVRT LIQUOR:BEER
FVRT UMA:SNOWMAN
FVRT UFO:ADAMSKI TYPE
PRIMARY INVNTNS:EZ GUN
NO. OF THIS YEAR'S WRRTN
APOLOGY:21
","PERSONAL DATA [4/4]

FVRT ANIMAL:CAT
FVRT LIQUOR:BEER
FVRT UMA:SNOWMAN
FVRT UFO:ADAMSKI TYPE
PRIMARY INVNTNS:EZ GUN
NO. OF THIS YEAR'S WRRTN
APOLOGY:21
"
0x2b4,"PERSONAL DATA [1/3]

CODENAME:SIGINT
SEX:MALE
AGE:24
NATIONALITY:U.S.A
BIRTHDATE:11/11/1939
BIRTHPLACE:NASHVILLE,TN.
ADDRESS:LANGLEY,VA.
","PERSONAL DATA [1/3]

CODENAME:SIGINT
SEX:MALE
AGE:24
NATIONALITY:U.S.A
BIRTHDATE:11/11/1939
BIRTHPLACE:NASHVILLE,TN.
ADDRESS:LANGLEY,VA.
"
0x33e,"PERSONAL DATA [2/3]

HEIGHT:6% 5/8~
WEIGHT:171q
HAIR:BALD
EYE:BROWN
SKIN:BLACK
VOICE:JAMES MATHIS
EYESIGHT:20/16
","PERSONAL DATA [2/3]

HEIGHT:6% 5/8~
WEIGHT:171q
HAIR:BALD
EYE:BROWN
SKIN:BLACK
VOICE:JAMES MATHIS
EYESIGHT:20/16
"
0x3b0,"PERSONAL DATA [3/3]

BLOOD TYPE:O
PAST ILLNESSES:NONE
FAMILY:PARENTS,A SISTER
HOBBY:BASKETBALL
FVRT FOOD:BUFFALO WINGS
UNFVRT FOOD:FISH & CHIPS
MST INTRSTD TECH:COMPUTER
","PERSONAL DATA [3/3]

BLOOD TYPE:O
PAST ILLNESSES:NONE
FAMILY:PARENTS,A SISTER
HOBBY:BASKETBALL
FVRT FOOD:BUFFALO WINGS
UNFVRT FOOD:FISH & CHIPS
MST INTRSTD TECH:COMPUTER
"
0x45b,"PERSONAL DATA [1/2]

CODENAME:SIGINT
SEX:MALE
AGE:24
NATIONALITY:U.S.A
BIRTHDATE:11/11/1939
BIRTHPLACE:NASHVILLE,TN.
ADDRESS:LANGLEY,VA.
","PERSONAL DATA [1/2]

CODENAME:SIGINT
SEX:MALE
AGE:24
NATIONALITY:U.S.A
BIRTHDATE:11/11/1939
BIRTHPLACE:NASHVILLE,TN.
ADDRESS:LANGLEY,VA.
"
0x4e5,"PERSONAL DATA [2/2]

HEIGHT:6% 5/8~
WEIGHT:171q
HAIR:BALD
EYE:BROWN
SKIN:BLACK
VOICE:JAMES MATHIS
EYESIGHT:20/16
","PERSONAL DATA [2/2]

HEIGHT:6% 5/8~
WEIGHT:171q
HAIR:BALD
EYE:BROWN
SKIN:BLACK
VOICE:JAMES MATHIS
EYESIGHT:20/16
"
0x557,"PERSONAL DATA [1/1]

CODENAME:SIGINT
SEX:MALE
AGE:24
NATIONALITY:U.S.A
BIRTHDATE:11/11/1939
BIRTHPLACE:NASHVILLE,TN.
ADDRESS:LANGLEY,VA.
","PERSONAL DATA [1/1]

CODENAME:SIGINT
SEX:MALE
AGE:24
NATIONALITY:U.S.A
BIRTHDATE:11/11/1939
BIRTHPLACE:NASHVILLE,TN.
ADDRESS:LANGLEY,VA.
"
0x5e1,"Sigint, Granin said something about putting
legs on a tank. Do you know what he was
talking about?
","Sigint, Granin said something about putting
legs on a tank. Do you know what he was
talking about?
"
0x645,"If you ask me, it's got to be a joke.
","If you ask me, it's got to be a joke.
"
0x66c,"Not only is making a tank walk on two legs
a technical nightmare, but there's no point
in making a walking tank to begin with.
","Not only is making a tank walk on two legs
a technical nightmare, but there's no point
in making a walking tank to begin with.
"
0x6ec,"Putting legs on a tank would raise its
clearance, increasing its frontal projection
area. It'd also be less stable.
","Putting legs on a tank would raise its
clearance, increasing its frontal projection
area. It'd also be less stable.
"
0x761,"Suppose the legs help the tank travel on
bad roads... I don't see the logic in that.
Isn't that what treads are for?
","Suppose the legs help the tank travel on
bad roads... I don't see the logic in that.
Isn't that what treads are for?
"
0x7d7,"I mean, anybody who'd seriously consider
making a thing like that has got to be
a wacko.
","I mean, anybody who'd seriously consider
making a thing like that has got to be
a wacko.
"
0x831,"...Come to think of it, there was a guy in
the States who wrote a paper on that subject.
","...Come to think of it, there was a guy in
the States who wrote a paper on that subject.
"
0x88b,"What was his name... Emerson? Heinrich?
...Something like that; I don't really remember.
","What was his name... Emerson? Heinrich?
...Something like that; I don't really remember.
"
0x8e5,"'Course, no one took that seriously.
","'Course, no one took that seriously.
"
0x90b,"Sigint, Granin mencionó algo sobre poner
patas a un tanque. ¿Sabes de qué hablaba?
","Sigint, Granin mencionó algo sobre poner
patas a un tanque. ¿Sabes de qué hablaba?
"
0x962,"Si quieres mi opinión, creo que era un chiste.
","Si quieres mi opinión, creo que era un chiste.
"
0x993,"No sólo es técnicamente dificilísimo hacer
andar a un tanque a dos patas, pero además,
¿para qué lo iba a hacer?
","No sólo es técnicamente dificilísimo hacer
andar a un tanque a dos patas, pero además,
¿para qué lo iba a hacer?
"
0xa0b,"Sólo sería más vulnerable al ataque del
enemigo y además, menos estable.
","Sólo sería más vulnerable al ataque del
enemigo y además, menos estable.
"
0xa59,"Con las patas, sería más fácil el transporte en
carreteras secundarias... pero para qué. Para
eso están los rodamientos, ¿no?
","Con las patas, sería más fácil el transporte en
carreteras secundarias... pero para qué. Para
eso están los rodamientos, ¿no?
"
0xade,"Vamos, que el que piense hacer algo así, tiene
que estar loco perdido.
","Vamos, que el que piense hacer algo así, tiene
que estar loco perdido.
"
0xb27,"... Y ahora que lo pienso, un tío americano
escribió un artículo sobre ese tema.
","... Y ahora que lo pienso, un tío americano
escribió un artículo sobre ese tema.
"
0xb7c,"Como se llamaba... ¿Emerson?
¿Heinrich? ... Era algo así, no me acuerdo
exactamente.
","Como se llamaba... ¿Emerson?
¿Heinrich? ... Era algo así, no me acuerdo
exactamente.
"
0xbd5,"Pero claro, nadie le tomó en serio.
","Pero claro, nadie le tomó en serio.
"
