Start Time,End Time,Lang ID,Text
1880,2465,[ENG],Oh no! MiGs!
1880,2465,[FRE],Oh non! Les MiGs!
1880,2465,[GER],"Oh nein, MiGs!"
1880,2465,[ITA],Oh no! I MIG!
1880,2465,[SPA],¡Oh no! ¡MiGs!
5015,5948,[ENG],There's no way out!|What are we going to do?
5015,5948,[FRE],"Impossible de s'échapper! Qu'est-ce qu'on
va faire?"
5015,5948,[GER],"Wir können ihnen nicht entkommen! Was
machen wir?"
5015,5948,[ITA],Non c'è scampo! Cosa facciamo?
5015,5948,[SPA],"¡No podemos escapar! ¿Qué vamos a
hacer?"
5990,6993,[ENG],We've come too far to let them|stop us now.
5990,6993,[FRE],"On est arrivé trop loin pour les laisser
nous arrêter."
5990,6993,[GER],"Wir können uns jetzt nicht aufhalten
lassen."
5990,6993,[ITA],"Abbiamo fatto tanto! Non possiamo
fermarci adesso."
5990,6993,[SPA],"Hemos llegado muy lejos para permitir que
ahora nos paren los pies."
7857,8428,[ENG],Those things have got to be armed.
7857,8428,[FRE],Je parie que ces trucs sont armés.
7857,8428,[GER],Die sind doch bestimmt bewaffnet.
7857,8428,[ITA],Quei cosi saranno armati.
7857,8428,[SPA],Seguro que ésos están armados.
8428,9458,[ENG],It's no use! There's no way we can|outmaneuver them!
8428,9458,[FRE],"C'est inutile! On ne va pas pouvoir les
affronter!"
8428,9458,[GER],"Es ist sinnlos! Denen können wir nicht
ausweichen!"
8428,9458,[ITA],"Non serve! Non possiamo avere la meglio
su di loro in alcun modo!"
8428,9458,[SPA],¡Es inútil! ¡No podremos con ellos!
10825,11424,[ENG],They're going to shoot us down!
10825,11424,[FRE],Ils vont nous tirer dessus!
10825,11424,[GER],Sie werden uns abschießen!
10825,11424,[ITA],Ci abbatteranno!
10825,11424,[SPA],¡Van a acabar con nosotros!
11438,12023,[ENG],We were so close...
11438,12023,[FRE],Nous étions si proche du but...
11438,12023,[GER],Fast hätten wir's geschafft ...
11438,12023,[ITA],Ci mancava così poco...
11438,12023,[SPA],Estamos tan cerca...
12079,13054,[ENG],Weapons systems on. Locked on target.
12079,13054,[FRE],Système de combat activé. Cible identifiée.
12079,13054,[GER],"Waffensysteme ein. Aufs Ziel
aufgeschaltet."
12079,13054,[ITA],"Sistemi di armi attivati. Bersaglio
agganciato."
12079,13054,[SPA],"Sistema de armas activado. Apuntando al
objetivo."
13068,13499,[ENG],I got tone.
13068,13499,[FRE],J'ai un signal en retour.
13068,13499,[GER],Ich habe einen Ton.
13068,13499,[ITA],Ho il tono.
13068,13499,[SPA],Tengo el tono correcto.
14266,14865,[ENG],"You were great, EVA."
14266,14865,[FRE],"Tu as été géniale, EVA."
14266,14865,[GER],"Du warst toll, EVA."
14266,14865,[ITA],"Sei stata grande, EVA."
14266,14865,[SPA],"EVA, eres increíble."
14921,15171,[ENG],Huh?
14921,15171,[FRE],Hein?
14921,15171,[GER],Was?
14921,15171,[ITA],Come?
14921,15171,[SPA],¿Eh?
15575,15909,[ENG],Thanks.
15575,15909,[FRE],Merci.
15575,15909,[GER],Danke.
15575,15909,[ITA],Grazie.
15575,15909,[SPA],Gracias.
19017,20438,[ENG],"Volk-19, this is Control. Stand by|for a direct order from the Chairman."
19017,20438,[FRE],"Volk-19, c'est le centre de contrôle. Un
ordre direct du Président."
19017,20438,[GER],"Volk-19, hier der Kontrollturm. Achtung,
direkter Befehl vom Vorsitzenden."
19017,20438,[ITA],"Volk-19, qui Controllo. Rimanete in attesa
di un ordine diretto del Presidente."
19017,20438,[SPA],"Volk-19, aquí Control. Esperando órdenes
directas del Presidente."
20452,21315,[ENG],"Volk-19, return to base immediately!"
20452,21315,[FRE],"Volk-19, retournez immédiatement à la
base!"
20452,21315,[GER],"Volk-19, sofort zurück zur Basis!"
20452,21315,[ITA],"Volk-19, rientrate immediatamente alla
base!."
20452,21315,[SPA],"Volk-19, ¡volved a la base
inmediatamente!"
21385,21733,[ENG],Do you read me?
21385,21733,[FRE],Vous me recevez?
21385,21733,[GER],Hören Sie?
21385,21733,[ITA],Mi ricevete?
21385,21733,[SPA],¿Me recibes?
21733,22485,[ENG],This is a direct order from|Comrade Khrushchev!
21733,22485,[FRE],"C'est un ordre direct du Camarade
Khrouchtchev!"
21733,22485,[GER],"Das ist ein direkter Befehl von Genosse
Chruschtschow!"
21733,22485,[ITA],"Questo è un ordine diretto del compagno
Krusciov!"
21733,22485,[SPA],¡Es una orden de Kruschev en persona!
22486,23544,[ENG],Return to base immediately!|Volk-19! Do you copy?
22486,23544,[FRE],"Retournez immédiatement à la base!
Volk-19! Vous me recevez?"
22486,23544,[GER],"Sofort zurück zur Basis! Volk-19! Hören
Sie?"
22486,23544,[ITA],"Rientrate immediatamente alla base!
Volk-19! Avete ricevuto?"
22486,23544,[SPA],"¡Volved a la base inmediatamente!
¡Volk-19! ¿Me recibes?"
23558,24644,[ENG],Understood. Aborting mission.|RTB.
23558,24644,[FRE],"Compris. Mission annulée. Retour à la
base."
23558,24644,[GER],"Verstanden. Einsatz wird abgebrochen.
Zurück zur Basis."
23558,24644,[ITA],"Ricevuto. Annulliamo la missione.
Rientriamo alla base."
23558,24644,[SPA],"Entendido. Misión abortada, regresando a
la base."
25788,26693,[ENG],Look! The MiGs are turning back!
25788,26693,[FRE],Regarde! Les MiGs font demi-tour!
25788,26693,[GER],Schau! Die MiGs drehen um!
25788,26693,[ITA],Guarda! I MIG tornano indietro!
25788,26693,[SPA],¡Mira! ¡Los MiGs están retrocediendo!
