Start Time,End Time,Lang ID,Text
362,961,[ENG],Why are you helping me?
362,961,[FRE],Pourquoi est-ce que vous m'aidez?
362,961,[GER],Warum helfen Sie mir?
362,961,[ITA],Perché mi vuole aiutare?
362,961,[SPA],¿Por qué me estás ayudando?
975,1532,[ENG],"Unlike Sokolov,"
975,1532,[FRE],"Contrairement à Sokolov,"
975,1532,[GER],Anders als Sokolov
975,1532,[ITA],"A differenza di Sokolov,"
975,1532,[SPA],"A diferencia de Sokolov,"
1532,3064,[ENG],the thought of defecting has never|once crossed my mind.
1532,3064,[FRE],"l'idée de passer au camp ennemi ne m'a
jamais traversé."
1532,3064,[GER],"habe ich an Landesverrat nie auch nur
gedacht!"
1532,3064,[ITA],"non mi ha mai sfiorato il pensiero di
disertare."
1532,3064,[SPA],"la idea de desertar nunca se me ha
pasado por la cabeza."
3733,4192,[ENG],I love...
3733,4192,[FRE],J'aime...
3733,4192,[GER],Ich liebe ...
3733,4192,[ITA],Amo
3733,4192,[SPA],Amo...
4416,4889,[ENG],...my country.
4416,4889,[FRE],... mon pays.
4416,4889,[GER],... mein Land.
4416,4889,[ITA],il mio Paese.
4416,4889,[SPA],... mi país.
5238,5851,[ENG],I love this land.
5238,5851,[FRE],J'aime cette terre.
5238,5851,[GER],Ich liebe meine Heimat.
5238,5851,[ITA],Amo questa terra.
5238,5851,[SPA],Amo esta tierra.
6144,7147,[ENG],I cannot even imagine living|anywhere else.
6144,7147,[FRE],"Je ne peux même pas imaginer vivre
ailleurs."
6144,7147,[GER],"Ich könnte mir nicht einmal vorstellen,
woanders zu leben."
6144,7147,[ITA],"Non riesco neanche a immaginare di vivere
altrove."
6144,7147,[SPA],"No puedo ni siquiera imaginar vivir en otro
lugar."
7941,8944,[ENG],I wish to remain a hero...
7941,8944,[FRE],Je veux rester un héros...
7941,8944,[GER],Ich möchte ein Held ...
7941,8944,[ITA],Voglio rimanere un eroe
7941,8944,[SPA],Me gustaría ser un héroe...
9125,9933,[ENG],...of the great motherland.
9125,9933,[FRE],... de ma grande patrie.
9125,9933,[GER],... von Mütterchen Russland bleiben.
9125,9933,[ITA],della grande madrepatria.
9125,9933,[SPA],...de una gran patria.
10393,11019,[ENG],I cannot bear the thought
10393,11019,[FRE],Je serais malade à l'idée
10393,11019,[GER],"Ich kann den Gedanken nicht ertragen,"
10393,11019,[ITA],Non sopporto l'idea
10393,11019,[SPA],No puedo soportar la idea de
11020,12259,[ENG],of being hounded into a corner|and left to waste away...
11020,12259,[FRE],"d'être mis à l'écart et laissé là dans
l'oubli..."
11020,12259,[GER],"in eine Ecke abgeschoben und dann
vergessen zu werden ..."
11020,12259,[ITA],"di essere messo da parte e lasciato a
marcire..."
11020,12259,[SPA],"ser desterrado a una esquina, olvidado..."
12594,13346,[ENG],It is already dawn.
12594,13346,[FRE],C'est déjà l'aube.
12594,13346,[GER],Es dämmert bereits.
12594,13346,[ITA],È già l'alba.
12594,13346,[SPA],Está anocheciendo.
13416,13875,[ENG],You must hurry.
13416,13875,[FRE],Vous devez vous dépêcher.
13416,13875,[GER],Beeilen Sie sich.
13416,13875,[ITA],Devi sbrigarti.
13416,13875,[SPA],Tienes que darte prisa.
14113,15380,[ENG],I will remain here and nurse|my troubles for a little longer.
14113,15380,[FRE],"Je vais rester ici, à ruminer mes soucis
pendant encore quelque temps."
14113,15380,[GER],"Ich bleibe hier und werde meine Sorgen
noch ein wenig länger ertränken."
14113,15380,[ITA],"Io rimarrò qui a occuparmi dei miei guai
per un altro po'."
14113,15380,[SPA],"Me quedaré aquí, llorando mis penas un
rato más..."
17470,18110,[ENG],To capitalism!
17470,18110,[FRE],Au capitalisme!
17470,18110,[GER],Auf den Kapitalismus!
17470,18110,[ITA],Al capitalismo!
17470,18110,[SPA],¡Por el capitalismo!
