Start Time,End Time,Lang ID,Text
5043,5530,[SPA],¡No puedo librarme de él!
5043,5530,[ITA],Non riesco a liberarmene!
5043,5530,[GER],Ich kann ihn nicht abschütteln!
5043,5530,[FRE],Je n'arrive pas à le battre!
5043,5530,[ENG],I can't shake him!
5586,6282,[SPA],"El lanzamisiles no puede hendir su
armadura."
5586,6282,[ITA],"Il lanciarazzi RPG non può intaccare
quell'armatura."
5586,6282,[GER],"Nicht einmal die RPG kann dieser
Panzerung die kleinste Beule zufügen!"
5586,6282,[FRE],"Son blindage résiste au lance-roquettes
RPG."
5586,6282,[ENG],The RPG can't put a dent in that armor.
6283,6812,[SPA],Vayamos hacia el puente ferroviario.
6283,6812,[ITA],Dirigiamoci al ponte ferroviario.
6283,6812,[GER],Auf zur Eisenbahnbrücke!
6283,6812,[FRE],Allons vers le pont de chemin de fer.
6283,6812,[ENG],Let's head for the rail bridge.
6812,7633,[SPA],"¿El puente? Pensé que lo habías saltado
por los aires con el C3."
6812,7633,[ITA],Il ponte? Ma non l'hai piazzato il C3?
6812,7633,[GER],"Zur Brücke? Ich dachte, du hättest sie mit
dem C3 zerstört!"
6812,7633,[FRE],"Le pont? Je croyais que tu l'avais truffé de
C3!"
6812,7633,[ENG],The bridge?|I thought you rigged it with C3!
7634,8469,[SPA],Sí. Le llevaremos hasta el puente...
7634,8469,[ITA],Certo. Lo attireremo sul ponte...
7634,8469,[GER],"Habe ich auch. Wir locken ihn auf die
Brücke ..."
7634,8469,[FRE],En effet. Nous allons l'attirer sur le pont...
7634,8469,[ENG],I did. We'll lure him onto the bridge...
8470,9166,[SPA],".. luego le saltaremos por los aires. Buen
plan."
8470,9166,[ITA],"...poi lo faremo saltare con esso. Ottimo
piano."
8470,9166,[GER],"... dann jagen wir ihn mit ihr in die Luft.
Guter Plan."
8470,9166,[FRE],"...avant de tout faire sauter. Génial, ton
plan."
8470,9166,[ENG],...then blow him up along with it.|Good plan.
9167,9668,[SPA],El puente está al otro lado de la pista.
9167,9668,[ITA],Il ponte è sull'altro lato della pista.
9167,9668,[GER],"Die Brücke liegt auf der anderen Seite der
Startbahn."
9167,9668,[FRE],"Le pont est situé de l'autre côté de la
piste de décollage."
9167,9668,[ENG],The bridge is on the other side|of the runway.
9668,10294,[SPA],"Tendremos que pasar por mitad de la
base. ¿Estás listo?"
9668,10294,[ITA],"Dovremo tagliare passando in mezzo alla
base. Sei pronto?"
9668,10294,[GER],"Wir müssen mitten durch die Anlage. Bist
du bereit?"
9668,10294,[FRE],"Nous allons devoir traverser le centre de la
base. Tu es prêt?"
9668,10294,[ENG],We'll have to cut through|the middle of the base. You ready?
10295,11103,[SPA],"¡Písale fuerte! Si nos alcanza, estamos
acabados."
10295,11103,[ITA],"A tutto gas! Se ci raggiunge, siamo
spacciati!"
10295,11103,[GER],"Schneller! Wenn er uns einholt, sind wir
erledigt!"
10295,11103,[FRE],"Accélère!! S'il nous rattrape, nous
sommes fichus!"
10295,11103,[ENG],"Step on it!! If he catches up to us,|we're done for!"
12455,13081,[SPA],"Vale, ¡ahí vamos!"
12455,13081,[ITA],"O.K., si parte!"
12455,13081,[GER],"Okay, halt dich fest!"
12455,13081,[FRE],"OK, c'est parti!"
12455,13081,[ENG],"OK, here we go!"
