Start Time,End Time,Lang ID,Text
236,486,[ENG],Hey!
236,486,[FRE],Hé!
236,486,[GER],He!
236,486,[ITA],Ehí!
236,486,[SPA],¡Eh!
668,1545,[ENG],...You're not thinking of going to|Groznyj Grad?
668,1545,[FRE],"...Vous ne pensez quand même pas
aller à Groznyj Grad?"
668,1545,[GER],"... Sie wollen doch wohl nicht nach Groznyj
Grad gehen?"
668,1545,[ITA],"...Non penserai mica di andare a Groznyj
Grad?"
668,1545,[SPA],"¿No estarás pensando ir a Groznyj
Grad?"
1811,2939,[ENG],Are you mad?|It's an impenetrable fortress!
1811,2939,[FRE],"Vous êtes fou? C'est une forteresse où
il est impossible de pénétrer."
1811,2939,[GER],"Sind Sie verrückt? Die Festung ist
undurchdringlich!"
1811,2939,[ITA],"Sei matto per caso? È una fortezza
impenetrabile!"
1811,2939,[SPA],"¿Estás loco? ¡Esa fortaleza es
impenetrable!"
2953,3468,[ENG],I'm sure it is.
2953,3468,[FRE],Je n'en doute pas une minute.
2953,3468,[GER],Sicherlich.
2953,3468,[ITA],Ne sono sicuro.
2953,3468,[SPA],Estoy seguro de ello.
3538,3914,[ENG],You'll be killed!
3538,3914,[FRE],Ils vont vous tuer!
3538,3914,[GER],Sie werden umkommen!
3538,3914,[ITA],Ti ammazzeranno!
3538,3914,[SPA],¡Te matarán!
3928,4499,[ENG],I'll take my chances.
3928,4499,[FRE],Je vais tenter ma chance.
3928,4499,[GER],Das muss ich riskieren.
3928,4499,[ITA],Correrò il rischio.
3928,4499,[SPA],Correré el riesgo.
4611,4945,[ENG],Wait!
4611,4945,[FRE],Attendez!
4611,4945,[GER],Warten Sie!
4611,4945,[ITA],Aspetta!
4611,4945,[SPA],¡Espera!
5071,5447,[ENG],What?
5071,5447,[FRE],Quoi?
5071,5447,[GER],Was ist?
5071,5447,[ITA],Che c'è?
5071,5447,[SPA],¿Qué?
5461,6157,[ENG],"Listen to me, you fool!"
5461,6157,[FRE],"Ecoutez -moi, inconscient!"
5461,6157,[GER],"Hören Sie mir zu, Sie Dummkopf!"
5461,6157,[ITA],"Stammi a sentire, stupido!"
5461,6157,[SPA],"¡Escúchame, loco!"
6269,7063,[ENG],I want to help you!
6269,7063,[FRE],Je veux vous aider!
6269,7063,[GER],Ich möchte Ihnen helfen!
6269,7063,[ITA],Voglio aiutarti!
6269,7063,[SPA],¡Te quiero ayudar!
7091,7481,[ENG],Help me?
7091,7481,[FRE],M'aider?
7091,7481,[GER],Mir helfen?
7091,7481,[ITA],Aiutarmi?
7091,7481,[SPA],¿Ayudarme?
7606,8316,[ENG],To thank you for your compliment.
7606,8316,[FRE],Pour vous remercier de votre compliment.
7606,8316,[GER],Als Dankeschön für Ihr Kompliment.
7606,8316,[ITA],Per ripagarti del complimento.
7606,8316,[SPA],Como agradecimiento por el cumplido.
8456,8957,[ENG],What compliment?
8456,8957,[FRE],Quel compliment?
8456,8957,[GER],Welches Kompliment?
8456,8957,[ITA],Quale complimento?
8456,8957,[SPA],¿Qué cumplido?
9222,9653,[ENG],My shoes.
9222,9653,[FRE],Sur mes chaussures.
9222,9653,[GER],Meine Schuhe.
9222,9653,[ITA],Le mie scarpe.
9222,9653,[SPA],Sobre mis zapatos.
9961,10462,[ENG],Tatyana gave them to me.
9961,10462,[FRE],Tatyana me les a données.
9961,10462,[GER],Tatyana gab sie mir.
9961,10462,[ITA],Me le ha regalate Tatyana.
9961,10462,[SPA],Tatyana me los regaló.
10462,11367,[ENG],I wanted to thank you for complimenting|me on them.
10462,11367,[FRE],"Je voulais vous remercier d'avoir fait un
compliment sur mes chaussures."
10462,11367,[GER],"Ich wollte Ihnen dafür danken, dass Sie
meine Schuhe erwähnten."
10462,11367,[ITA],"Volevo ringraziarti per i complimenti che mi
hai fatto per le scarpe."
10462,11367,[SPA],"Quiero agradecer el cumplido hacia mis
zapatos."
11563,12440,[ENG],I'll tell you how to get into the fortress.
11563,12440,[FRE],"Je vais vous dire comment rentrer dans
cette forteresse..."
11563,12440,[GER],"Ich werde Ihnen verraten, wie Sie in die
Festung gelangen"
11563,12440,[ITA],Ti dirò come entrare nella fortezza...
11563,12440,[SPA],Te diré cómo penetrar la fortaleza...
12636,13708,[ENG],"...In return, I ask only that you get|that idiot out of there"
12636,13708,[FRE],"En échange, je vous demande de sortir cet"
12636,13708,[GER],"... Dafür möchte ich Sie nur bitten, diesen
Idioten dort herauszuholen"
12636,13708,[ITA],"In cambio, ti chiedo solo di tirare fuori da lì
quell'idiota"
12636,13708,[SPA],"En cambio, sólo te pido que saques a ese
idiota de ahí y"
13709,14363,[ENG],and destroy the Shagohod.
13709,14363,[FRE],imbécile de là et de détruire le Shagohod.
13709,14363,[GER],und den Shagohod zu zerstören.
13709,14363,[ITA],e distruggere lo Shagohod.
13709,14363,[SPA],que destruyas el Shagohod.
14475,16063,[ENG],There is an underground tunnel that|runs around the perimeter of the fortress.
14475,16063,[FRE],"Il y a un tunnel souterrain qui fait le tour
de la forteresse."
14475,16063,[GER],"Ein unterirdischer Tunnel verläuft ganz um
die Festung."
14475,16063,[ITA],"C'è un tunnel sotterraneo tutto intorno alla
fortezza."
14475,16063,[SPA],"Hay un túnel subterráneo que rodea el
perímetro de la fortaleza."
16216,17567,[ENG],You should be able to use it to|sneak into the base.
16216,17567,[FRE],"Vous devriez pouvoir l'utiliser pour vous
infiltrer dans la base."
16216,17567,[GER],"Durch ihn müssten Sie hineingelangen
können."
16216,17567,[ITA],"Dovresti riuscire a usarlo per infiltrarti nella
base."
16216,17567,[SPA],Podrás utilizarlo para colarte en la base.
17986,18515,[ENG],Head for the mountains.
17986,18515,[FRE],Dirigez-vous vers les montagnes.
17986,18515,[GER],Gehen Sie in die Berge.
17986,18515,[ITA],Dirigiti verso le montagne.
17986,18515,[SPA],Dirígete hacia las montañas.
18808,19657,[ENG],The entrance to the tunnel is|located there.
18808,19657,[FRE],C'est là où se situe l'entrée du tunnel.
18808,19657,[GER],Dort ist der Eingang zum Tunnel.
18808,19657,[ITA],È lì che si trova l'ingresso del tunnel.
18808,19657,[SPA],La entrada del túnel está allí.
19713,20089,[ENG],Take this.
19713,20089,[FRE],Prenez ça.
19713,20089,[GER],"Hier, nehmen Sie!"
19713,20089,[ITA],Prendi questa.
19713,20089,[SPA],Toma esto.
