Start Time,End Time,Lang ID,Text
417,1364,[ENG],Do you remember when you went|to rescue Sokolov?
417,1364,[FRE],"Tu te souviens de l'endroit, quand tu allais
sauver Sokolov?"
417,1364,[GER],"Erinnerst du dich an den Weg, als du
Sokolov retten wolltest?"
417,1364,[ITA],Ricordi quando hai tratto in salvo Sokolov?
417,1364,[SPA],"¿Te acuerdas de cuando fuiste a rescatar
a Sokolov?"
1393,1908,[ENG],Remember there was a locked door
1393,1908,[FRE],"Il y avait une porte verrouillée, en"
1393,1908,[GER],"Als du von der 2. Etage des Ostflügels in
den"
1393,1908,[ITA],Ti ricordi che c'era una porta serrata
1393,1908,[SPA],"¿Recuerdas que había una puerta
cerrada"
1908,2883,[ENG],when you entered the main wing|from the 2nd floor of the east wing?
1908,2883,[FRE],"entrant dans l'aile principale du 2ème
étage de l'aile ouest?"
1908,2883,[GER],"Hauptflügel gingst, fandest du eine
verschlossene Tür vor."
1908,2883,[ITA],"quando sei entrato nell'ala principale dal
secondo piano dell'ala est?"
1908,2883,[SPA],"en la entrada del ala principal en el 2º piso
del ala este?"
2883,3119,[ENG],Yeah.
2883,3119,[FRE],Ouais.
2883,3119,[GER],Ja.
2883,3119,[ITA],Sì.
2883,3119,[SPA],Sí.
3120,4025,[ENG],That's the entrance to|the Shagohod's hangar.
3120,4025,[FRE],"C'est l'entrée du hangar où se situe le
Shagohod."
3120,4025,[GER],"Das ist der Eingang zum
Shagohod-Hangar."
3120,4025,[ITA],"È quella l'entrata dell'hangar dello
Shagohod."
3120,4025,[SPA],"Es la entrada al hangar en el que está en
Shagohod."
