Start Time,End Time,Lang ID,Text
4151,4694,[SPA],Un tiro en blanco.
4151,4694,[ITA],Una cartuccia a salve.
4151,4694,[GER],Die war blind.
4151,4694,[FRE],Une balle à blanc.
4151,4694,[ENG],It's a blank.
8400,8901,[SPA],Qué gracia.
8400,8901,[ITA],Divertente.
8400,8901,[GER],Wie amüsant.
8400,8901,[FRE],C'était marrant.
8400,8901,[ENG],That was fun.
9626,10225,[SPA],"¡Hasta que nos encontremos de nuevo,"
9626,10225,[ITA],"Alla prossima,"
9626,10225,[GER],"Bis zum nächsten Mal,"
9626,10225,[FRE],"A la prochaine,"
9626,10225,[ENG],"Till we meet again,"
10379,10755,[SPA],John!
10379,10755,[ITA],John!
10379,10755,[GER],John!
10379,10755,[FRE],John!
10379,10755,[ENG],John!
