Start Time,End Time,Lang ID,Text
4611,4833,[JPN],…？
15171,15616,[JPN],どうか
15952,18181,[JPN],最後の獲物を倒すまでの余命をください
18515,20381,[JPN],もうしばらくわしをこの世界に…
20549,22429,[JPN],わしは既に一生分は眠った…
22695,23489,[JPN],あの世の分も
23837,25411,[JPN],礼を言わせてもらう
25495,25926,[JPN],よく
26178,27599,[JPN],わしを起こしてくれた
27613,29047,[JPN],貴様が現れなかったら
29145,29632,[JPN],本当に
29744,31596,[JPN],永遠の眠りについていたところだ
33576,34216,[JPN],蛇よ！
34286,34996,[JPN],聞こえるか！
35150,36111,[JPN],わしはジ・エンド！
36237,37825,[JPN],貴様に本当の終焉を見せてやろう！
37853,39538,[JPN],#{最後、ジ・エンド}#にはもってこいの獲物だ
