Start Time,End Time,Lang ID,Text
3148,4332,[JPN],この女 地下金庫をうろついていた
4416,5600,[JPN],捕らえてみると|おもしろいものを隠し持っていた
7063,7801,[JPN],『賢者の遺産』だ
9195,10407,[JPN],このマイクロフィルムに『遺産』の全てが|収められている
10407,11939,[JPN],このフィルムがまさに『賢者の遺産』|そのものなのだ
12831,13931,[JPN],臭いだ|臭いでわかった
14043,14920,[JPN],いや 香水ではない
15882,17121,[JPN],ガソリンの臭いだ|バイク用のな
17247,18347,[JPN],女にガソリンの臭いが染みついていた
18404,19462,[JPN],#{夕チアナ、この女}#がスパイだったとは…
20089,20897,[JPN],連絡用無線機も見つけた
22890,24004,[JPN],なかなかいい女だった
25258,26010,[JPN],殺すには惜しい…
29048,29981,[JPN],何でも言うことを聞いたな
30218,30984,[JPN],私の言いなりだった
32057,32544,[JPN],そうだなっ！
34272,34662,[JPN],なんだ？
34732,35456,[JPN],いいたいことでもあるのか？
36014,36724,[JPN],ファック・ユー…
39915,41377,[JPN],この淫売がっ！|#{貴様のキス、キス・オブ・デス}#はもういらぬわ
43774,44526,[JPN],気づくべきだった
44596,45877,[JPN],ソコロフは愛人を囲うような大物ではない
46003,47465,[JPN],色仕掛けとはKGBの連中のやりそうなことだ
47619,48287,[JPN],『賢者の遺産』とはなんだ？
48511,48915,[JPN],よかろう
49068,49876,[JPN],殺す前に教えてやる
