Start Time,End Time,Lang ID,Text
752,1183,[JPN],スネーク
1337,1824,[JPN],こっち来て…
2883,3468,[JPN],ほら ここ…
3538,4290,[JPN],硬い…|こんなになって…
5322,5712,[JPN],いつの間に…
5726,6171,[JPN],動かないで
6450,7063,[JPN],私がしてあげる
7063,7871,[JPN],処理は自分でするように|訓練されているんだが…
7871,8679,[JPN],いいのよ 楽にして
9431,10085,[JPN],…意外と小さいのね
10170,10657,[JPN],性能は充分だ
10671,11130,[JPN],そう？
11187,12273,[JPN],さあ もっと腰を上げて…
12329,12551,[JPN],こうか？
12552,12858,[JPN],そう
14419,14697,[JPN],…どう？
14698,15046,[JPN],うまいな
15060,15603,[JPN],みんなそういうわ
15757,16537,[JPN],まだよ 我慢して
17178,17707,[JPN],取れた！ 発信機！！
18640,19197,[JPN],#{ソ連、こっち}#ではこうするのか？
19253,20256,[JPN],時にはね|アメリカ式がよかった？
20661,22123,[JPN],しかし傷口に小型発信機が|埋められていたとはな…
22235,22959,[JPN],君のメスさばきもなかなかだった
