Start Time,End Time,Lang ID,Text
5503,7188,[JPN],少佐 ここで何をしている？|部屋で待っていたんだぞ？
13123,13749,[JPN],お前は誰だっ！
13834,14405,[JPN],とぼけなくてもいい
14544,15268,[JPN],騙しとおせると思ったか？
15659,16885,[JPN],少佐のことは|誰よりもよく知っているからな…
17902,19155,[JPN],夕チアナがここに来たと聞いてきてみれば…
19226,19908,[JPN],こそ泥がいたとは
31639,32238,[JPN],その格好はなんだ？
32628,33603,[JPN],長く自分を偽ると浸食される
33645,34508,[JPN],常に自分を見失わないことだ
37045,37490,[JPN],手を出すな！
40876,41739,[JPN],さすがはザ・ボス…
41990,42700,[JPN],これはジュウドーの一種か？
42757,44136,[JPN],いや CQCと呼んでいる|…接近戦での基本だ
44512,45292,[JPN],私とこの男で編み出した
45599,46184,[JPN],見事なものだ
46309,47186,[JPN],…あとは私に任せてもらおう
47730,48147,[JPN],殺すのか？
48594,49722,[JPN],当たり前だ|だがその前に…
50127,51297,[JPN],イワンの苦しみを償ってもらおう
