Start Time,End Time,Lang ID,Text
13012,13694,[JPN],おまえもコブラ部隊か？
14544,15129,[JPN],哀しい…
15492,16077,[JPN],哀しい…
16732,17428,[JPN],哀しみが集う…
19212,20298,[JPN],お前も哀しみのひとつ…
21580,22527,[JPN],俺はザ・ソロー
22764,24031,[JPN],お前と同じく#{哀しみ、ソロー}#で満ちている
24311,25314,[JPN],この世は哀しい…
25439,27222,[JPN],戦いは死を生み|死は哀しみを生む
27362,27821,[JPN],届くまい
28003,28685,[JPN],生きている者には
28755,29381,[JPN],聞こえまい
29591,30259,[JPN],彼らの声が
30302,31625,[JPN],だがお前は知らなくてはならない
31709,32391,[JPN],死者は決して
32503,33826,[JPN],沈黙してはいないということを
33966,35749,[JPN],お前が殺めた死者の#{哀しみ、ソロー}#を知るがいい
