Start Time,End Time,Lang ID,Text
7690,7940,[JPN],どうだ？
7955,8345,[JPN],私はいい
9278,9640,[JPN],蛇は嫌いか？
9640,10071,[JPN],食べるのはね
11020,11688,[JPN],KGBでは食べなかったのか？
11744,13262,[JPN],私の訓練は もっぱらフレンチとか|イ夕リアンとか… そっちの方…
13653,14070,[JPN],マ夕・ハリか
14113,14962,[JPN],せめてシンシアと呼んで欲しいわ
15520,15854,[JPN],どうなんだ？
15910,16731,[JPN],自国相手にスパイするというのは？
17359,18501,[JPN],いい気持ちはしないわ|でも 仕事だから
18836,19532,[JPN],任務でも蛇は食えないか…
19936,20813,[JPN],あなたなら食べたい
23921,24979,[JPN],この任務が終わったら|おいしいディナーをごちそうしてね
25007,25327,[JPN],何がいい？
25342,26150,[JPN],そうね…スシとかどう？
26275,26581,[JPN],スシ？
26763,27766,[JPN],二ッポンの食べ物|最近流行ってるみたい
27780,28504,[JPN],魚を生で食べるそうよ
28922,29270,[JPN],生で？
29424,29995,[JPN],サバイバルな国だな
35192,35512,[JPN],スネーク？
36014,36362,[JPN],スネーク
36501,36835,[JPN],ありがとう
37100,38005,[JPN],私 あなたの眼になる
43509,43885,[JPN],ありがとう
43983,44400,[JPN],スネーク
48929,49402,[JPN],気にする事はない
49416,49833,[JPN],大丈夫？
51158,52314,[JPN],見えない訳じゃない|片目があれば銃は撃てる
52370,52606,[JPN],そう
52788,53108,[JPN],よかった
