Start Time,End Time,Lang ID,Text
2396,3301,[ENG],"See you 'round, Snake.|Take care of yourself."
2396,3301,[FRE],"A bientôt, Snake. Sois prudent."
2396,3301,[GER],"Bis später, Snake. Pass auf dich auf."
2396,3301,[ITA],"Ci si vede, Snake. Stammi bene."
2396,3301,[SPA],Nos vemos Snake. Cuídate mucho.
3301,3663,[ENG],What about you?
3301,3663,[FRE],Et toi?
3301,3663,[GER],Was ist mit dir?
3301,3663,[ITA],Cosa farai tu?
3301,3663,[SPA],¿Y tú?
3664,4639,[ENG],I've got to hurry back and play|my...other part.
3664,4639,[FRE],"Je dois vite rentrer et jouer mon...
deuxième rôle."
3664,4639,[GER],"Ich muss schnell zurück und ... meine
andere Rolle spielen."
3664,4639,[ITA],"Devo sbrigarmi a tornare a recitare...l'altra
mia parte."
3664,4639,[SPA],"Tengo que darme prisa y hacer mi ...otro
parte."
4653,5154,[ENG],Are you going to be OK?
4653,5154,[FRE],Ça va aller?
4653,5154,[GER],Wird alles in Ordnung sein?
4653,5154,[ITA],Andrà tutto bene?
4653,5154,[SPA],¿Estarás bien?
5154,5502,[ENG],Not sure...
5154,5502,[FRE],Pas sûr...
5154,5502,[GER],Ich weiß nicht ...
5154,5502,[ITA],Non sono sicura...
5154,5502,[SPA],No lo sé...
5558,6505,[ENG],"they're not stupid, and they know|there's a spy."
5558,6505,[FRE],"ils ne sont pas si bêtes et ils savent que
quelqu'un les espionne."
5558,6505,[GER],"Sie sind nicht dumm, und sie wissen, dass
es einen Spion gibt."
5558,6505,[ITA],non sono stupidi e sanno che c'è una spia.
5558,6505,[SPA],"no son tontos, y saben que hay un espía."
6520,7592,[ENG],There's no way you could have gotten|this far all by yourself.
6520,7592,[FRE],"Sans aucune aide, tu ne serais jamais
arrivé aussi loin."
6520,7592,[GER],Allein wärst du nie so weit gekommen.
6520,7592,[ITA],"Da solo non saresti potuto arrivare fino a
questo punto."
6520,7592,[SPA],"Solo, nunca hubieras llegado tan lejos."
