Start Time,End Time,Lang ID,Text
1212,1588,[ENG],Boss...
1212,1588,[FRE],Boss...
1212,1588,[GER],Boss...
1212,1588,[ITA],Boss...
1212,1588,[SPA],Boss...
2034,2730,[ENG],...this is the end of the Cobras...
2034,2730,[FRE],... c'est la fin des Cobras...
2034,2730,[GER],Das ist das Ende der Cobras ...
2034,2730,[ITA],questa è la fine dei Cobra...
2034,2730,[SPA],éste es el final de los Cobras...
2869,3384,[ENG],You've got to live on...
2869,3384,[FRE],Tu dois résister...
2869,3384,[GER],Du musst weiterleben ...
2869,3384,[ITA],Lei deve vivere...
2869,3384,[SPA],Tienes que sobrevivir...
3538,4164,[ENG],...you're the only one left...
3538,4164,[FRE],... tu es la dernière en vie...
3538,4164,[GER],"... Du bist die einzige, die noch übrig ist ..."
3538,4164,[ITA],è l'unica rimasta...
3538,4164,[SPA],eres el único superviviente...
4263,4653,[ENG],I'm off...
4263,4653,[FRE],Je pars...
4263,4653,[GER],Ich gehe ...
4263,4653,[ITA],Io vado
4263,4653,[SPA],Me voy...
4917,5599,[ENG],...to join The Sorrow...
4917,5599,[FRE],... rejoindre The Sorrow...
4917,5599,[GER],zu The Sorrow ...
4917,5599,[ITA],a riunirmi con The Sorrow...
4917,5599,[SPA],junto a The Sorrow...
10072,11130,[ENG],Behold the flames of fury!
10072,11130,[FRE],Admire les flammes de la furie!
10072,11130,[GER],Hütet euch vor den Flammen des Zorns!
10072,11130,[ITA],Contemplate le fiamme della furia!
10072,11130,[SPA],¡Contempla las llamas de la ira!
11145,12440,[ENG],The fires of Hell will purge me clean!
11145,12440,[FRE],"Les flammes de l'enfer me feront expier
mes fautes!"
11145,12440,[GER],"Die Feuer der Hölle werden mich rein
waschen!"
11145,12440,[ITA],Il fuoco dell'Inferno mi purificherà!
11145,12440,[SPA],"¡Las llamas del infierno purificarán mi
alma!"
15227,15881,[ENG],I can see it!
15227,15881,[FRE],Je peux le voir!
15227,15881,[GER],Ich sehe es!
15227,15881,[ITA],La vedo!
15227,15881,[SPA],¡Lo veo!
16216,17065,[ENG],"Mission control, do you read me?"
16216,17065,[FRE],"Centre de mission, vous me recevez?"
16216,17065,[GER],"Einsatzleitung, hören Sie mich?"
16216,17065,[ITA],"Controllo missione, mi ricevete?"
16216,17065,[SPA],"Control, ¿me recibes?"
21218,21928,[ENG],I'm coming home!!
21218,21928,[FRE],Je rentre à la maison!!
21218,21928,[GER],Ich komme heim!
21218,21928,[ITA],Sto venendo a casa!
21218,21928,[SPA],¡¡Vuelvo a casa!!
22486,23071,[ENG],I see the earth...
22486,23071,[FRE],Je vois la Terre...
22486,23071,[GER],Ich sehe die Erde ...
22486,23071,[ITA],Vedo la terra...
22486,23071,[SPA],Veo la tierra...
