Start Time,End Time,Lang ID,Text
2493,3593,[ENG],This wasn't part of the plan.|What happened to ADAM?
2493,3593,[FRE],"Ça ne faisait pas partie du plan. Qu'est-il
arrivé à ADAM?"
2493,3593,[GER],"Das war nicht Teil des Plans. Was ist mit
ADAM?"
2493,3593,[ITA],"Il piano non era questo. Cos'è successo a
ADAM?"
2493,3593,[SPA],"Esto no forma parte del plan. ¿Dónde
está ADÁN?"
3622,4151,[ENG],What's your code name?
3622,4151,[FRE],Quel est votre nom de code?
3622,4151,[GER],Wie lautet dein Codename?
3622,4151,[ITA],Qual è il tuo nome in codice?
3622,4151,[SPA],¿Cuál es tu nombre clave?
4625,5084,[ENG],It's...Snake.
4625,5084,[FRE],C'est... Snake.
4625,5084,[GER],Snake.
4625,5084,[ITA],È...Snake.
4625,5084,[SPA],Es... Snake.
5252,5669,[ENG],"Snake, huh?"
5252,5669,[FRE],Snake?
5252,5669,[GER],Snake?
5252,5669,[ITA],"Snake, come serpente."
5252,5669,[SPA],"Snake, ¿eh?"
6185,6742,[ENG],"Well, I'm EVA..."
6185,6742,[FRE],"Eh bien, je suis EVA..."
6185,6742,[GER],"Nun, ich bin EVA."
6185,6742,[ITA],Io sono EVA...
6185,6742,[SPA],Yo soy EVA...
6770,7410,[ENG],...are you here to tempt me?
6770,7410,[FRE],... vous êtes là pour me tenter?
6770,7410,[GER],Willst du mich etwa in Versuchung führen?
6770,7410,[ITA],sei qui per tentarmi?
6770,7410,[SPA],¿estás aquí para tentarme?
8651,9208,[ENG],What happened to ADAM?
8651,9208,[FRE],Qu'est-ce qui est arrivé à ADAM?
8651,9208,[GER],Was ist mit ADAM geschehen?
8651,9208,[ITA],Che ne è stato di ADAM?
8651,9208,[SPA],¿Qué le ha pasado a ADÁN?
9613,10309,[ENG],Colonel Volgin is a very suspicious man.
9613,10309,[FRE],"Le Colonel Volgin est un homme très
méfiant."
9613,10309,[GER],"Oberst Volgin ist ein sehr vorsichtiger
Mann."
9613,10309,[ITA],"Il Colonnello Volgin è un uomo molto
sospettoso."
9613,10309,[SPA],"El Coronel Volgin es un hombre muy
suspicaz."
10309,11326,[ENG],He decided ADAM wasn't the right|person for this mission.
10309,11326,[FRE],"Il a décidé qu'ADAM n'était pas la bonne
personne pour cette mission."
10309,11326,[GER],"Er beschloss, dass ADAM nicht die beste
Wahl für diesen Einsatz wäre."
10309,11326,[ITA],"Ha deciso che ADAM non era il tipo adatto
per questa missione."
10309,11326,[SPA],"Decidió que ADÁN no era la persona más
adecuada para esta misión."
11340,11785,[ENG],And you were?
11340,11785,[FRE],"Et vous, vous l'êtes?"
11340,11785,[GER],Und du bist es?
11340,11785,[ITA],E tu invece sì?
11340,11785,[SPA],¿Y tú sí?
12023,12287,[ENG],Yes.
12023,12287,[FRE],C'est cela.
12023,12287,[GER],Ja.
12023,12287,[ITA],Già.
12023,12287,[SPA],Sí.
12288,12594,[ENG],Why?
12288,12594,[FRE],Et pourquoi?
12288,12594,[GER],Warum?
12288,12594,[ITA],Perché?
12288,12594,[SPA],¿Por qué?
12803,13652,[ENG],Because I can do things he can't.
12803,13652,[FRE],"Parce que je sais faire des choses qu'il ne
sait pas."
12803,13652,[GER],"Weil ich Dinge tun kann, die er nicht
vermag."
12803,13652,[ITA],Perché so fare cose che lui non sa fare.
12803,13652,[SPA],"Por que puedo hacer cosas que él no
puede."
14461,15547,[ENG],I heard you used to be a code|breaker for the NSA.
14461,15547,[FRE],"J'ai entendu dire que vous étiez une
décodeuse au service de la NSA."
14461,15547,[GER],"Ich habe gehört, dass du ein Codeknacker
bei der NSA warst."
14461,15547,[ITA],So che hai decifrato codici per la NSA.
14461,15547,[SPA],"Me dijeron que eras una descodificadora
de códigos de la NSA."
15562,15868,[ENG],I was.
15562,15868,[FRE],C'est vrai.
15562,15868,[GER],Das stimmt.
15562,15868,[ITA],Infatti.
15562,15868,[SPA],"Sí,"
15868,16968,[ENG],"4 years ago, I defected to|the Soviet Union with ADAM."
15868,16968,[FRE],"Il y a 4 ans, je suis passée du côté
soviétique avec ADAM."
15868,16968,[GER],"Vor vier Jahren lief ich zusammen mit
ADAM zur Sowjetunion über."
15868,16968,[ITA],"4 anni fa ho disertato nell'Unione Sovietica
con ADAM."
15868,16968,[SPA],"hace 4 años, deserté junto con ADÁN y
me uní a la Unión Soviética."
17219,17804,[ENG],Mauser Military...
17219,17804,[FRE],Un Mauser...
17219,17804,[GER],Mauser Military ...
17219,17804,[ITA],Mauser Military...
17219,17804,[SPA],Un Mauser ...
18014,18571,[ENG],"...the ""Broomhandle""."
18014,18571,[FRE],"... le ""Broomhandle"" ou manche à balai."
18014,18571,[GER],"... eine „Broomhandle""."
18014,18571,[ITA],"la cosiddetta ""Manico di scopa""."
18014,18571,[SPA],"el ""Broomhandle""."
18682,19768,[ENG],It packs quite a punch. Nice to have|when you're on a bike.
18682,19768,[FRE],"Il fait son effet. Très utile quand on est en
moto."
18682,19768,[GER],"Sie ist schön handlich. Angenehm, vor
allem auf dem Motorrad."
18682,19768,[ITA],"Ci dà dentro. È bello averla quando sei su
una moto."
18682,19768,[SPA],"Es muy potente. Ideal cuando estás en
una moto."
19783,20298,[ENG],You held it sideways
19783,20298,[FRE],Vous le teniez sur le côté
19783,20298,[GER],Du hast sie seitlich gehalten
19783,20298,[ITA],La tenevi di lato
19783,20298,[SPA],Te la has puesto de lado
20298,21342,[ENG],and used the muzzle jump to create|a horizontal sweep -
20298,21342,[FRE],"en utilisant le recul de l'arme pour
effectuer un balayage horizontal,"
20298,21342,[GER],"und durch die Ablenkung der Mündung
einen horizontalen Feuerstoß losgelassen."
20298,21342,[ITA],"e hai usato il rilevamento dell'arma per
creare una raffica orizzontale -"
20298,21342,[SPA],"y has utilizado el recule del arma para
atacar horizontalmente,"
21371,21942,[ENG],that was impressive.
21371,21942,[FRE],très impressionnant.
21371,21942,[GER],Das war beeindruckend.
21371,21942,[ITA],notevole.
21371,21942,[SPA],es impresionante.
21970,22805,[ENG],Bet you've never seen that technique|in the West.
21970,22805,[FRE],"Je parie que vous n'aviez jamais vu cette
technique à l'Ouest."
21970,22805,[GER],"So eine Technik kennt ihr im Westen
bestimmt nicht."
21970,22805,[ITA],"Scommetto che quella tecnica non l'hai
mai vista all'Ovest."
21970,22805,[SPA],"Seguro que nunca lo has visto en
Occidente."
22820,23363,[ENG],"It's imitation, isn't it?"
22820,23363,[FRE],"C'est une copie, n'est-ce pas?"
22820,23363,[GER],"Eine Imitation, stimmt's?"
22820,23363,[ITA],"È un'imitazione, vero?"
22820,23363,[SPA],"Es una imitación, ¿no?"
23363,23599,[ENG],"Yeah,"
23363,23599,[FRE],"Ouais,"
23363,23599,[GER],"Ja,"
23363,23599,[ITA],Già.
23363,23599,[SPA],"Sí,"
23670,24505,[ENG],it's a Chinese Type 17 pistol.
23670,24505,[FRE],c'est un pistolet chinois de type 17.
23670,24505,[GER],"eine chinesische Nachahmung der Pistole
vom Typ 17."
23670,24505,[ITA],È una pistola cinese Tipo 17.
23670,24505,[SPA],es un tipo chino Pistola 17.
24534,25467,[ENG],"Around here, even that's hard to|come by."
24534,25467,[FRE],"Difficile à trouver, même par ici."
24534,25467,[GER],Hier ist selbst so etwas schwer zu finden.
24534,25467,[ITA],"Da queste parti, è difficile procurarsi anche
quella."
24534,25467,[SPA],"Por aquí, hasta éstas son difíciles de
encontrar."
26094,26539,[ENG],"Don't worry, though."
26094,26539,[FRE],Mais ne vous inquiétez pas.
26094,26539,[GER],Aber keine Angst.
