Start Time,End Time,Lang ID,Text
17094,17790,[ENG],I've been waiting for this!
17094,17790,[FRE],Ça fait un moment que j'attends ça!
17094,17790,[GER],Auf diese Chance habe ich lange gewartet!
17094,17790,[ITA],Aspettavo questo momento!
17094,17790,[SPA],¡He estado esperando este momento!
18473,19058,[ENG],Nobody interfere!
18473,19058,[FRE],Laissez-moi faire!
18473,19058,[GER],Niemand soll sich einmischen!
18473,19058,[ITA],Nessuno s'immischi!
18473,19058,[SPA],¡Que nadie interfiera!
25495,26121,[ENG],This is where it ends...
25495,26121,[FRE],"Cette fois, c'est la fin..."
25495,26121,[GER],Das ist das Ende für dich ...
25495,26121,[ITA],È giunta la tua ora...
25495,26121,[SPA],Ha llegado la hora de final...
29466,29688,[ENG],!?
29466,29688,[FRE],!?
29466,29688,[GER],!?
29466,29688,[ITA],?!
29466,29688,[SPA],¿¡!?
30288,30803,[ENG],Snake!
30288,30803,[FRE],Snake!?
30288,30803,[GER],Snake!
30288,30803,[ITA],Snake!
30288,30803,[SPA],¡Snake!
40374,41070,[ENG],Don't die on me yet...
40374,41070,[FRE],"Ne meurs pas, pas maintenant..."
40374,41070,[GER],Stirb mir jetzt noch nicht ...
40374,41070,[ITA],Non mi mollare adesso...
40374,41070,[SPA],No te mueras todavía...
