Start Time,End Time,Lang ID,Text
2730,3259,[SPA],Mira esta cicatriz.
2730,3259,[ITA],Guarda questa cicatrice.
2730,3259,[GER],Schau dir diese Narbe an.
2730,3259,[FRE],Regarde cette cicatrice.
2730,3259,[ENG],Look at this scar.
3301,4234,[SPA],Prueba que una vez tuve un hijo.
3301,4234,[ITA],È la prova che sono stata madre.
3301,4234,[GER],"Sie beweist, dass ich einst Mutter wurde."
3301,4234,[FRE],C'est la preuve que j'ai été mère.
3301,4234,[ENG],This is proof that I was once a mother.
4541,5655,[SPA],"Por mi país, perdí mi cuerpo y mi hijo."
4541,5655,[ITA],"Ho rinunciato al mio corpo e al mio
bambino per il mio Paese."
4541,5655,[GER],"Ich gab meinen Körper und mein Kind für
mein Land auf."
4541,5655,[FRE],"J'ai sacrifié mon enfant et mon corps pour
mon pays."
4541,5655,[ENG],I gave up my body and my child|for my country.
5893,6826,[SPA],Ya no hay nada dentro de mí.
5893,6826,[ITA],Adesso non mi rimane niente dentro.
5893,6826,[GER],Jetzt bin ich innen leer.
5893,6826,[FRE],Je n'ai maintenant plus rien à l'intérieur.
5893,6826,[ENG],There is nothing left inside me now.
6924,7481,[SPA],"Nada,"
6924,7481,[ITA],Niente di niente:
6924,7481,[GER],Es bleibt nichts.
6924,7481,[FRE],Plus rien.
6924,7481,[ENG],Nothing at all.
7676,8567,[SPA],ni odio ni remordimientos.
7676,8567,[ITA],"né odio, e neanche rimorso."
7676,8567,[GER],"Kein Hass, nicht einmal Bedauern."
7676,8567,[FRE],"Ni haine, ni même de regrets."
7676,8567,[ENG],"No hatred, not even regret."
8637,9180,[SPA],"Y sin embargo, algunas noches,"
8637,9180,[ITA],"Eppure a volte, di notte,"
8637,9180,[GER],Doch manchmal spüre
8637,9180,[FRE],"Et pourtant parfois, la nuit,"
8637,9180,[ENG],"And yet sometimes, at night,"
9181,10295,[SPA],todavía siento el dolor dentro de mí.
9181,10295,[ITA],sento ancora il dolore assalirmi dentro.
9181,10295,[GER],ich nachts noch den Schmerz in mir.
9181,10295,[FRE],je peux encore sentir la douleur m'envahir.
9181,10295,[ENG],I can still feel the pain creeping up|inside me.
10407,11493,[SPA],"Un dolor que recorre todo mi cuerpo, como
una serpiente..."
10407,11493,[ITA],"Strisciare dentro il mio corpo, come un
serpente..."
10407,11493,[GER],"Er schleicht durch meinen Körper, wie eine
Schlange ..."
10407,11493,[FRE],"Une douleur qui ondule sur mon corps
comme un serpent..."
10407,11493,[ENG],"Slithering through my body,|like a snake..."
13291,14321,[SPA],Nunca he hablado tanto sobre mi misma|antes.
13291,14321,[ITA],"Non ho mai parlato tanto di me prima
d'ora."
13291,14321,[GER],"Ich habe noch nie so viel über mich
gesprochen."
13291,14321,[FRE],"C'est la première fois que je parle autant
de moi."
13291,14321,[ENG],I've never talked this much|about myself before.
14475,14781,[SPA],Gracias...
14475,14781,[ITA],Grazie...
14475,14781,[GER],Danke ...
14475,14781,[FRE],Merci...
14475,14781,[ENG],Thanks...
15018,15617,[SPA],gracias por escucharme.
15018,15617,[ITA],grazie per avermi ascoltato.
15018,15617,[GER],"Danke, dass du mir zugehört hast."
15018,15617,[FRE],merci de m'avoir écouté.
15018,15617,[ENG],thanks for listening to me.
16885,17358,[SPA],Me siento... en paz.
16885,17358,[ITA],Mi sento...soddisfatta.
16885,17358,[GER],"Ich fühle mich ... erfüllt,"
16885,17358,[FRE],Je me sens... satisfaite.
16885,17358,[ENG],I feel... content.
17596,17860,[SPA],Snake...
17596,17860,[ITA],Snake...
17596,17860,[GER],Snake ...
17596,17860,[FRE],Snake...
17596,17860,[ENG],Snake...
18849,19503,[SPA],Comienza la operación.
18849,19503,[ITA],Via all'operazione.
18849,19503,[GER],Beginnt den Einsatz.
18849,19503,[FRE],Commence l'opération.
18849,19503,[ENG],Commence the operation.
20215,20772,[SPA],Te críe.
20215,20772,[ITA],Ti ho allevato.
20215,20772,[GER],Ich habe dich großgezogen.
20215,20772,[FRE],Je t'ai élevé.
20215,20772,[ENG],I raised you.
20981,21775,[SPA],"Te quise. Te di armas,"
20981,21775,[ITA],"Ti ho amato. Ti ho dato le armi,"
20981,21775,[GER],"Ich liebte dich. Ich gab dir Waffen,"
20981,21775,[FRE],"Je t'ai aimé. Je t'ai donné des armes,"
20981,21775,[ENG],"I loved you. I've given you weapons, "
21775,22819,[SPA],"te instruí en el arte de luchar, te transmití
todos mis conocimientos."
21775,22819,[ITA],"insegnato le tecniche e fornito le
conoscenze."
21775,22819,[GER],"lehrte dich Techniken, vermittelte dir
Kenntnisse."
21775,22819,[FRE],"enseigné des techniques, transmis le
savoir."
21775,22819,[ENG],"taught you techniques,|endowed you with knowledge."
22987,23948,[SPA],Ya no puedo darte nada más.
22987,23948,[ITA],Non c'è altro che io possa darti.
22987,23948,[GER],Jetzt kann ich dir nichts mehr geben.
22987,23948,[FRE],Je n'ai plus rien à te donner.
22987,23948,[ENG],There is nothing more for me to give you.
24283,25467,[SPA],"Lo único que te puedo dar, es mi vida."
24283,25467,[ITA],Non ti rimane che prendere la mia vita.
24283,25467,[GER],Nur du kannst noch mein Leben nehmen.
24283,25467,[FRE],Il ne te reste plus qu'à prendre ma vie.
24283,25467,[ENG],All that's left for you to take is my life.
25481,26024,[SPA],"... tómala, con tus propias manos."
25481,26024,[ITA],...con le tue stesse mani.
25481,26024,[GER],... mit deiner Hand.
25481,26024,[FRE],...de tes propres mains.
25481,26024,[ENG],...by your own hand.
26136,27083,[SPA],"Uno tiene que morir, y otro tiene que vivir."
26136,27083,[ITA],Uno deve morire e uno deve vivere.
26136,27083,[GER],"Einer muss sterben, einer muss leben."
26136,27083,[FRE],"L'un de nous doit mourir pour que l'autre
survive."
26136,27083,[ENG],"One must die, and one must live."
27111,27724,[SPA],Ni victoria ni derrota.
27111,27724,[ITA],"Nessuna vittoria, nessuna sconfitta."
27111,27724,[GER],"Kein Sieg, keine Niederlage."
27111,27724,[FRE],"Aucune victoire, aucune défaite."
27111,27724,[ENG],"No victory, no defeat."
27738,28615,[SPA],El superviviente seguirá luchando.
27738,28615,[ITA],Chi sopravvive porterà avanti la lotta.
27738,28615,[GER],"Der Überlebende wird den Kampf
fortsetzen."
27738,28615,[FRE],Le survivant continuera le combat.
27738,28615,[ENG],The survivor will carry on the fight.
28630,29229,[SPA],Es nuestro destino...
28630,29229,[ITA],È il nostro destino...
28630,29229,[GER],Es ist unser Schicksal ...
28630,29229,[FRE],C'est notre destinée...
28630,29229,[ENG],It is our destiny...
29438,30733,[SPA],"El que sobreviva heredará el título de The
Boss."
29438,30733,[ITA],"Chi sopravvive erediterà il titolo di The
Boss."
29438,30733,[GER],"Der Überlebende wird den Titel „Boss""
erben."
29438,30733,[FRE],Le survivant héritera du titre de The Boss.
29438,30733,[ENG],The one who survives will inherit|the title of Boss.
30845,31736,[SPA],"Y el que herede el título de Boss,"
30845,31736,[ITA],E chi eredita il titolo di Boss
30845,31736,[GER],"Und wer den Titel „Boss"" erbt,"
30845,31736,[FRE],"Et celui qui héritera du titre de ""Boss"""
30845,31736,[ENG],And the one who inherits|the title of Boss
31876,32920,[SPA],"tendrá que seguir luchando por el resto de
su existencia."
31876,32920,[ITA],"affronterà un'esistenza di battaglia senza
fine."
31876,32920,[GER],"wird ein Leben unentwegten Kampfes
führen."
31876,32920,[FRE],"devra se battre pour le reste de son
existence."
31876,32920,[ENG],will face an existence of endless battle.
33603,34383,[SPA],Te doy 10 minutos.
33603,34383,[ITA],Ti do 10 minuti.
33603,34383,[GER],Ich gebe dir 10 Minuten.
33603,34383,[FRE],Je te donne 10 minutes.
