Start Time,End Time,Lang ID,Text
5726,6227,[ENG],Sorry I'm late.
5726,6227,[FRE],"Pardon, je suis en retard."
5726,6227,[GER],"Ich bin spät dran, tut mir leid."
5726,6227,[ITA],Scusa per il ritardo.
5726,6227,[SPA],Siento llegar tarde.
6492,7216,[ENG],Cut the engine. They'll hear us.
6492,7216,[FRE],Coupe le moteur. Ils vont nous entendre.
6492,7216,[GER],"Schalte den Motor aus. Die können uns
sonst hören."
6492,7216,[ITA],Spegni il motore. Ci sentiranno.
6492,7216,[SPA],Apaga el motor. Nos van a oír.
7244,7884,[ENG],Are you the agent they sent?
7244,7884,[FRE],C'est vous l'agent qu'ils ont envoyé?
7244,7884,[GER],"Bist du der Agent, den sie geschickt
haben?"
7244,7884,[ITA],Sei tu l'agente che hanno mandato?
7244,7884,[SPA],¿Eres el agente que han enviado?
8066,9166,[ENG],Are you ADAM? I thought you|were supposed to be a man.
8066,9166,[FRE],"C'est vous, ADAM? Vous n'êtes pas
supposé être une femme."
8066,9166,[GER],"Bist du ADAM? Ich dachte, du wärst ein
Mann."
8066,9166,[ITA],"Sei tu ADAM? Pensavo che si trattasse di
un uomo."
8066,9166,[SPA],"¿Eres ADÁN? Pensaba que eras un
hombre."
9167,9710,[ENG],ADAM couldn't make it.
9167,9710,[FRE],ADAM n'a pas pu venir.
9167,9710,[GER],ADAM war verhindert.
9167,9710,[ITA],ADAM non ce l'ha fatta.
9167,9710,[SPA],ADÁN no ha podido venir.
10170,10866,[ENG],"All right, say the password."
10170,10866,[FRE],"OK, dites-moi le mot de passe."
10170,10866,[GER],"Okay, sage das Passwort."
10170,10866,[ITA],Bene. Dimmi la parola d'ordine.
10170,10866,[SPA],"Vale, la contraseña."
10894,11493,[ENG],Who are the Patriots?
10894,11493,[FRE],Qui sont les Patriotes?
10894,11493,[GER],"„Wer sind die Patrioten?"""
10894,11493,[ITA],Chi sono i Patrioti?
10894,11493,[SPA],¿Quiénes son los Patriotas?
11786,12399,[ENG],Who are the Patriots?
11786,12399,[FRE],Qui sont les Patriotes?
11786,12399,[GER],"„Wer sind die Patrioten?"""
11786,12399,[ITA],Chi sono i Patrioti?
11786,12399,[SPA],¿Quiénes son los Patriotas?
12901,13277,[ENG],Answer me.
12901,13277,[FRE],Répondez-moi.
12901,13277,[GER],Antworte!
12901,13277,[ITA],Rispondimi.
12901,13277,[SPA],Contéstame.
14224,14432,[ENG],!
14224,14432,[FRE],!
14224,14432,[GER],!
14224,14432,[ITA],!
14224,14432,[SPA],¡!
15088,15492,[ENG],Trapped?
15088,15492,[FRE],Nous sommes piégés?
15088,15492,[GER],Eine Falle?
15088,15492,[ITA],Una trappola?
15088,15492,[SPA],¿Una trampa?
15979,16369,[ENG],Get down!
15979,16369,[FRE],Baissez-vous!
15979,16369,[GER],Runter!
15979,16369,[ITA],Stai giù!
15979,16369,[SPA],¡Al suelo!
24534,24910,[ENG],There...
24534,24910,[FRE],Voilà...
24534,24910,[GER],Hier ...
24534,24910,[ITA],Ecco...
24534,24910,[SPA],Ésa...
25035,25564,[ENG],...is your answer.
25035,25564,[FRE],... votre réponse.
25035,25564,[GER],... ist deine Antwort.
25035,25564,[ITA],la tua risposta.
25035,25564,[SPA],es tu respuesta.
35874,36403,[ENG],The name's EVA.
35874,36403,[FRE],Je m'appelle EVA.
35874,36403,[GER],Ich bin EVA.
35874,36403,[ITA],Mi chiamo EVA.
35874,36403,[SPA],Me llamo EVA.
