Start Time,End Time,Lang ID,Text
0,487,[SPA],Si no te descubren...
0,487,[ITA],Se non ti fai scoprire...
0,487,[GER],"Wenn Sie nicht bemerkt
werden ..."
0,487,[FRE],Si tu n'es pas repéré...
0,487,[ENG],If you aren't spotted...
543,1128,[SPA],y sigues cogiendo nuestros|objetos...
543,1128,[ITA],e continui a prendere|i nostri oggetti...
543,1128,[GER],und regelmäßig unsere|Sachen nehmen ...
543,1128,[FRE],"""et si tu continues à prendre
nos affaires..."
543,1128,[ENG],and keep taking our items...
