Start Time,End Time,Lang ID,Text
0,208,[SPA],¿¡!?...
0,208,[ITA],?!...
0,208,[GER],!?
0,208,[FRE],!?
0,208,[ENG],!?
417,974,[SPA],Ya está muerto...
417,974,[ITA],È già morto...
417,974,[GER],... Schon tot ...
417,974,[FRE],... Déjà mort...
417,974,[ENG],...Dead already...
1058,2325,[SPA],"Qué tonto, pensar que podías
aguantar la lucha..."
1058,2325,[ITA],Che idiota sono stato a pensare|che potessi combattere...
1058,2325,[GER],"Ich irrte mich: Du warst kein
würdiger Gegner ..."
1058,2325,[FRE],"J'ai été bien bête de croire
que tu allais résister..."
1058,2325,[ENG],I was a fool to think that|you could put up a fight...
