Start Time,End Time,Lang ID,Text
0,752,[ENG],"You're a tough one, my friend."
0,752,[FRE],"Tu es un vrai dur, mon ami."
0,752,[GER],"Du bist ganz schön zäh, mein Freund."
0,752,[ITA],"Sei un duro, amico."
0,752,[SPA],Eres duro amigo.
766,1629,[ENG],A lesser man would be dead by now.
766,1629,[FRE],"A ta place, d'autres seraient déjà morts."
766,1629,[GER],"Ein Geringerer hätte schon dran glauben
müssen."
766,1629,[ITA],Un uomo più debole sarebbe già morto.
766,1629,[SPA],"Otro en tu lugar, estaría ya muerto."
2424,3287,[ENG],This ought to be interesting...
2424,3287,[FRE],Ceci devrait être intéressant...
2424,3287,[GER],Das wird interessant ...
2424,3287,[ITA],Dovrebbe essere interessante...
2424,3287,[SPA],Esto se pone interesante...
