Start Time,End Time,Lang ID,Text
0,599,[ENG],There's lots of poisonous|stuff...
0,599,[FRE],"Il y a pleins de trucs
venimeux..."
0,599,[GER],Viele giftige Tiere ...
0,599,[ITA],"C'è un sacco di roba
velenosa..."
0,599,[SPA],"Hay muchas cosas
venenosas..."
613,1337,[ENG],like Poison Dart Frogs...
613,1337,[FRE],"comme les grenouilles
dendrobates..."
613,1337,[GER],"zum Beispiel
Pfeilgiftfrösche ..."
613,1337,[ITA],come le rane freccia...
613,1337,[SPA],"como las ranas de los dardos
venenosos..."
