Start Time,End Time,Lang ID,Text
139,445,[ENG],For details...
139,445,[FRE],Pour des détails...
139,445,[GER],Genaues ...
139,445,[ITA],Per i dettagli...
139,445,[SPA],Para más detalles...
445,1211,[ENG],...look at the Survival Viewer|MAP...
445,1211,[FRE],"la CARTE du Visualiseur de
survie..."
445,1211,[GER],"sehen Sie in der „KARTE"" der
Überlebensanzeige ..."
445,1211,[ITA],"guarda la MAPPA nel Visore
di Sopravvivenza..."
445,1211,[SPA],"echa un vistazo al MAPA del
Visualizador de
Supervivencia..."
