Start Time,End Time,Lang ID,Text
557,1002,[ENG],Tell me!!
557,1002,[FRE],Parle!!
557,1002,[GER],Rede!
557,1002,[ITA],Parli!
557,1002,[SPA],¡¡Dímelo!!
1003,1337,[ENG],Stop it!
1003,1337,[FRE],Arrêtez!
1003,1337,[GER],Hören Sie auf!
1003,1337,[ITA],Basta!
1003,1337,[SPA],¡Para!
1602,2312,[ENG],Who have you been talking to!?
1602,2312,[FRE],A qui est-ce que tu as parlé?
1602,2312,[GER],Mit wem haben Sie gesprochen?!
1602,2312,[ITA],Con chi ha parlato?!
1602,2312,[SPA],¿¡Con quién has estado hablando!?
2312,3245,[ENG],He doesn't know what you're talking|about!
2312,3245,[FRE],Il ne sait pas de quoi vous parlez!
2312,3245,[GER],"Er weiß nicht, wovon Sie sprechen!"
2312,3245,[ITA],Lui non sa di cosa parla!
2312,3245,[SPA],¡Él no sabe de lo que estás hablando!
3733,4276,[ENG],You'd better start talking!!
3733,4276,[FRE],Tu ferais bien de parler!!
3733,4276,[GER],Reden Sie schon!
3733,4276,[ITA],Meglio che inizi a parlare!
3733,4276,[SPA],¡¡Será mejor que empieces a hablar!
4277,4917,[ENG],"Please, stop this!"
4277,4917,[FRE],"S'il vous plaît, arrêtez ça!"
4277,4917,[GER],"Bitte, hören Sie auf!"
4277,4917,[ITA],"La prego, basta!"
4277,4917,[SPA],"¡Por favor, para!"
5029,5753,[ENG],Who is Khrushchev's lapdog?
5029,5753,[FRE],"C'est qui, l'espion de Khrouchtchev?"
5029,5753,[GER],Wer ist Chruschtschows Schoßhund?
5029,5753,[ITA],Chi è il tirapiedi di Krusciov?
5029,5753,[SPA],¿Quién es el espía de Kruschev?
5753,6254,[ENG],How can you do this to him?
5753,6254,[FRE],"Comment est-ce que vous pouvez lui faire
ça?"
5753,6254,[GER],Wie können Sie ihm nur so etwas antun?
5753,6254,[ITA],Come può fargli questo?
5753,6254,[SPA],¿Cómo puedes hacerle esto?
6255,7035,[ENG],I know you gave the data to someone!!
6255,7035,[FRE],"Je sais que tu as donné les données à
quelqu'un!!"
6255,7035,[GER],"Ich weiß, dass Sie die Daten jemandem
gegeben haben!"
6255,7035,[ITA],So che ha consegnato i dati a qualcuno!
6255,7035,[SPA],¡Sé que le diste la información a alguien!
7035,7689,[ENG],He'd never do a thing like that!
7035,7689,[FRE],Il n'aurait jamais fait un truc pareil!
7035,7689,[GER],So etwas würde er nie tun!
7035,7689,[ITA],Non farebbe mai una cosa del genere!
7035,7689,[SPA],¡Él nunca haría algo así!
8832,9431,[ENG],You monster...
8832,9431,[FRE],Vous êtes un monstre...
8832,9431,[GER],Sie Monster ...
8832,9431,[ITA],Mostro...
8832,9431,[SPA],Eres un monstruo...
13318,13903,[ENG],...I guess he's dead.
13318,13903,[FRE],"... Bon, il doit être mort."
13318,13903,[GER],... Er ist wohl tot.
13318,13903,[ITA],...Credo che sia morto.
13318,13903,[SPA],... Creo que está muerto.
19100,19531,[ENG],"Now, then..."
19100,19531,[FRE],"Alors, maintenant..."
19100,19531,[GER],Jetzt zu dir ...
19100,19531,[ITA],Allora...
19100,19531,[SPA],Y ahora...
19699,21217,[ENG],I hope you'll prove more entertaining|than he was.
19699,21217,[FRE],"J'espère que tu offriras plus de résistance
que lui."
19699,21217,[GER],"Hoffentlich macht es bei dir mehr Spaß als
bei ihm."
19699,21217,[ITA],Spero di divertirmi di più che con lui.
19699,21217,[SPA],espero divertirme más contigo que con él.
21678,23294,[ENG],"But first, let's take a look at your body,|shall we?"
21678,23294,[FRE],"Et si on jetait d'abord un coup d'œil à
ton corps?"
21678,23294,[GER],"Aber betrachten wir doch erst mal deinen
Körper ..."
21678,23294,[ITA],"Ma prima, diamo un'occhiata al tuo corpo,
d'accordo?"
21678,23294,[SPA],"Pero antes, echemos un vistazo a tu
cuerpo, ¿vale?"
