Start Time,End Time,Lang ID,Text
0,821,[ENG],How does it feel to be|attacked by something
0,821,[FRE],"Qu'est-ce que ça fait d'être
attaqué par"
0,821,[GER],"Wie ist es, von etwas
angegriffen zu werden,"
0,821,[ITA],"Cosa si prova a essere
attaccati da qualcosa"
0,821,[SPA],"¿Qué se siente al ser
atacado por"
821,1364,[ENG],you cannot see?
821,1364,[FRE],"quelqu'un que l'on ne peut
pas voir?"
821,1364,[GER],das du nicht sehen kannst?
821,1364,[ITA],che non si vede?
821,1364,[SPA],algo que no puedes ver?
