Start Time,End Time,Lang ID,Text
0,738,[SPA],"Parece que el enemigo se ha
infiltrado."
0,738,[ITA],Possibile infiltrazione nemica.
0,738,[GER],"Mögliche Infiltration des
Feindes."
0,738,[FRE],Un ennemi s'est probablement|infiltré parmi nous.
0,738,[ENG],We have the possibility of|enemy infiltration.
738,1323,[SPA],"Comienza la formación de
alerta."
738,1323,[ITA],Inizio formazione di allerta.
738,1323,[GER],"Wechseln zur
Alarmbereitschaft!"
738,1323,[FRE],"Nous entrons en formation
d'alerte."
738,1323,[ENG],Commence alert formation.
