Start Time,End Time,Lang ID,Text
0,766,[ENG],If you can get down|the northeast stairs...
0,766,[FRE],"Si vous arrivez à descendre
les escaliers au nord-est..."
0,766,[GER],"Wenn Sie die nordöstliche
Treppe hinunterkommen ..."
0,766,[ITA],"Se scendi le scale a
nord-est..."
0,766,[SPA],"Si bajas por las escaleras del
noreste..."
766,1323,[ENG],you'll find the jail.
766,1323,[FRE],vous trouverez la prison.
766,1323,[GER],finden Sie das Gefängnis.
766,1323,[ITA],troverai la prigione.
766,1323,[SPA],encontrarás la cárcel.
