Start Time,End Time,Lang ID,Text
0,334,[ENG],We've lost the enemy.
0,334,[FRE],On a perdu l'ennemi de vue.
0,334,[GER],"Wir haben den Feind
verloren."
0,334,[ITA],Abbiamo perso il nemico.
0,334,[SPA],Hemos perdido al enemigo.
334,1100,[ENG],He must still be in|this area. Find him!
334,1100,[FRE],"Il est sûrement encore
dans cette zone. Trouvons-le!"
334,1100,[GER],"Er muss noch in diesem
Gebiet sein. Findet ihn!"
334,1100,[ITA],"Dev'essere ancora in questa
zona. Trovatelo!"
334,1100,[SPA],"Todavía tiene que estar por
esta zona. ¡Encontradlo!"
